App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR0hZLWR6QVRENVYwOE02ZzVtM1hxZnd0Q1F0dEp4dE5lTnNuc0ZzNHA2cGhsQ3J2OFBfLVJaRXRwZFRpcnpUXzdxXzdmYk5HcndCSVdWM1E,Portuguese,,5,2018-01-14,André Valverde,"",Awesome,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRmhGc0FSSFplcGFCaE1Sc21QcDEzMkprM2lmeWdmU3l5bDUyYVl1M2tjUk14WnBZNk4wSmpxRjdUM19VYzR3dDlVZGZVSGlWUU8yd1BvV0E,Portuguese,,5,2018-01-14,José Claudio,"",Realmente atende as expectativas.,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRU1BXzNFS1kwNDZFbWhkZi0wRnFIMF9vSkNsVDFrOThTQW05U1Znam9rVVpGVEJZX05OZktnREkxNmxoR0tQc3RWTVB2VUx3bWJnSHpzQnc,Indonesian,,5,2018-01-14,Djok Harioyanto,"",Tepat akurat siip,"",Exactly accurate siip,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRlZYMnVndGI3ckxrNUtwbDQwQTNmWGNZR0ZWdlZLSnZXSnZad0V6ZGhSc19wOE5Jb2RwUzJTRjN0Y25BQktYZTZMN0pLQUlibFYtWXcyb3c,Indonesian,,5,2018-01-14,ariris miftachurohman,"",good,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSG01NUVuVzJVcm55UUtsbFVRZlMwXzBkX044LThiRnFpaU9CdEhqa1QzSlBDelhsYzZiQU04TWVlVTlHODdscVhGTHVRMzZxcEJiZnR0Q0E,French,,4,2018-01-14,Xavier Dumont,"","Il y a quelque mois j'avais était déçue suite a une maj car waze ne trouver plus aucun urinaire possible au delà de 250 km, ce qui était très dommage. Mais le problème a était largement régler pour ma part avec la dernière MAJ, j'ai pu l'utiliser sur 3600 km en 4 jours, sans aucun bug, ni problème, maintenant la seul qui manque c'est la possibilité d'avoir le prix pour le E85.","","A few months ago I was disappointed following a maj because waze no longer find any urinary possible beyond 250 km, which was very unfortunate. But the problem was largely settled for me with the last update, I could use it on 3600 km in 4 days, without any bug or problem, now the only one missing is the possibility of having the price for the E85.",sad,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRjY5TUl0bnBsQ2pKWUUwWWNIQnphZm1mcmlWY1hSNVFaTjVPNy1ucHAtREVJRzhCWjlMQXZiVmZkRU9RR3o2VG9vQ1NQZUpicVl2WFpDbFE,Russian,,1,2018-01-14,Равиль Куликов,"","Как я понял, это навигатор для Европы, США, ещё чего-то. Но только не для России. Ну, может ещё в Москве-Питере сгодится, не проверял. Я живу в Казани, город миллионик. Моего дома 92-года года постройки нет. Нет целых кварталов. Причем мой район массово застраивался в 80-90-ых. А наших домов нет. Торговые центры есть зато, почти все. Зачем тогда этот навигатор  таким как я? С такими картами в России ловить ему нечего, и жители России скачав его, просто потеряют время.","","As I understand it, it&#39;s a navigator for Europe, the United States, something else. But not for Russia. Well, maybe even in Moscow-Peter fit, did not check. I live in Kazan, a city of million. My house is not built in 1992. There are no whole blocks. And my area was massively built up in the 80-90&#39;s. And our houses do not. Shopping centers are there, almost everything. Why then is this navigator like me? With such cards in Russia, he has nothing to catch, and the inhabitants of Russia downloading it will simply lose time.",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRUxxMVBNTmZId3ZqT0VmTEltYVRkUHRRTzQ3YXM2aV9lckN6dWxVakozbkozTFVDd2c0VnJYUENBbXFSTlJSdFM0SmU0MGN4SW5PSHpJY2c,Polish,,2,2018-01-14,Lukasz Gil,"","Jak możliwe jest to... że brakuje asystentka pasa ruchu, dla mnie to jest nie do pomyślenia, nie potraficie  jako firma dodać tak ważna funkcje to kiepsko skorzysta się z ofert konkurencji bez przesady.","","How is it possible ... that a lane assistant is missing, for me it is unthinkable, you can not add such important functions as a company, it will be bad to use the offers of competition without exaggeration.",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRTdwMXk2Sm9wNWFLTDAySnllLWhISTgwc1d0dnpnQTJpcjZVX3JPWG50YU1abWwyalljSnZWZU5QU3NRVzFCOG80UDRva2FqLTVaZDd4Vmc,Polish,,4,2018-01-14,Dante GAMING,"",Jest super ale problemu jest ze ciagle gubi sygnal na telefonie sony m4 aqua i nie pokazuje polozenia,"",It is great but the problem is that it still loses the signal on the phone sony m4 aqua and does not show the position,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR0NRdUl2RzlxTGVyMVJzMlY2eFRXTnp5Y3FCNGxQZll5SDdLWUZ2dXpyQl9GRTBnZXZQd1ozMldJWHZIazRJS1c4X3NJS0hGTkh4cHNPRWc,English,,5,2018-01-14,Taj Muhammad,"",Very nice app,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRnQ5T3V5dGpNXzZNLXd3MkxGLTJlZFRSRzJIX05iT1dvM3dLenhLT3NaYzNTempqT1BiZlZXczczdjRYcUxPcnRVOGtuZW14dWZneTZnQ2c,English,,5,2018-01-14,Michael Jones,"",Great app actually works and ACTUALLY free.,,,happy,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSFRnYXdrY1ZZUGVwOFZMTnZVS09DdEJpSnRJYzNFd3J5Rk9pUDNnNVBReDU4M2pJS2Y4dGFLRk5fWnE1cjAyTE96a1Z4LWZ0M0xObl9XZFE,Spanish,,5,2018-01-14,Jorge Valdes,"",Buenas Uena,"",Good Uena,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR3NxZ0pzc0x2YnExYTZXaHY4WEdzNFQyNFZ3dlJVZG5iVEMtWmJ2MW1kd0tFOEw3Um5NVzVnUDlYZzV4enZxRTFBc0prTzlFazd1WXR1bXc,Spanish,,3,2018-01-14,neiser alva,"",Le doy 3 estrellas porque cuando te lleva  en la ruta solicitada no te desvía cuando la calle está en mantenimiento o cerrada y te quedas atorado y lo peor cuando es una sola vía.den solucion a eso y les doy 5 estrellas saludos.,"","I give it 3 stars because when it takes you on the requested route it does not deviate when the street is in maintenance or closed and you get stuck and the worst when it is a single route. In that case, I give you 5 stars greetings.",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRWcxVWtXT1FxUkJHYVJxSUZPY3BLM0pxaDFiUjRPcUttZERUUFVUQnAwMVFwRlJkdks4bVpYcnA1dHdpS3VURHNHVEdmTHktczR3ZjhsZWc,Portuguese,,5,2018-01-14,gilvandro carneiro,"",Esse Eu recomendo,"",This one I recommend,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSFBSOVpLY0xheFpYVmZWdzBPazU0X1RhSkhqejV3V2VQV3ZVVXFYRTJrd2o2ck5iVmhwemVVX1V1RFd4UVhPUmhGSWZONm9QZG1OdkFZbFE,Portuguese,,5,2018-01-14,"","",Ótimo,"",Great,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSHNjbm1EV2JSdERMdkF4UzVlWjJZTTNnUXc2YkRLUEpPVENhc0hXdmNBLXZKaGtyc24tUmtjUElFLXlTaXk3eXZMN2lNOFcxSy1mc0d3bFE,Portuguese,,3,2018-01-14,"","",Estou dando 3 estrelas por uma coisa o aplicativo e bom tirando que tem hrs que faz agente dar uma voltona pra caminho mais logos,"",I&#39;m giving 3 stars for one thing the app is good and it takes hrs that makes agent give a voltona to way more logos,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR094UUpVWk9zUmRxNGEybGsxZDhRdDd1TzZBQ1JQZ0tRSzJOcmlseDZTREszMzFaaVVwNTNkemItLWx4N0hQc2lnckM2NHBHUUNJajAzbVE,Portuguese,,5,2018-01-14,"","",O melhor de todos.... 100000,"",The best of them all .... 100000,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR3hMbGZSdnFaTU80N1BSOEwtRlVkTloxZUcyQjk1NkxqaUgtaGpHWTdVYldHQnhTNDdscGh0anY5T1ZEeWQ0dk95UmJBbmtGQkxsZXR0Nnc,Indonesian,,5,2018-01-14,Rewintoni Sianturi,"",Sangat membantu dalam perjalanan,"",Very helpful on the way,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRkJ1Mi03Q0RvcC1jVF9ZYVlURHdrVGlwUGNYY0JidXhvUzJQM3hxSjJ4T0pvc3haV21pV0I4YWRLUEEtT3BvbnI2ZURtbFRsVmkxVmIyX1E,French,,3,2018-01-14,Francis Lapointe,"",Bugg avec le GPS !! Souvent introuvable !! Avec S amsung s8!! Tombe en mode approximatif !!! Merci de bien vouloir régler le.bugg a part sa !!appli a1,"",Bugg with the GPS !! Often not found !! With S amsung s8 !! Falls in approximate mode !!! Thank you kindly adjust the.bugg apart from his! App a1,meh,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSEJNZ0JMdG1DRFgtelN2QjZUVFJCN1QzY0NiY3hiZ0R4OWlHRUJJbGpYbG0yck5LUzVWVE1DU2stX0oxSzBKUGxJbmlaZHBvbjRLaG1tSEE,Russian,,1,2018-01-14,Sergio V,"","С андроид авто постоянные вылеты и зависания, есть надежда, что когда то заработает?  )","","With Android auto constant flights and hangs, is there any hope that when it works? )",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRVBiRDFyOUpMdzdWN1RzWnBpMHNFRy1uOXZxUzRjOWVlUC1QYlYyb243RHZnblQ0YkJYQUFZOGJSZmpGMUdScTg3RzRGU2xCUE5TeXF1MWc,English,,5,2018-01-14,Greg Mason,"",Saved my a$$ multiple times from getting a ticket.. Awesome!,,,delighted,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSHBGZGo0UXV0X0FJaUlwUmtkQy1vUzl5YUFQUU9jM3E5ekVxbGNJdEFwQTJkUTdQb3RkbURPU09JQmNDaXRFa2JvVkloQkFUcmloZW9WZkE,English,,5,2018-01-14,Hossein Molaei,"",Nice,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR1BzZ2lnb193RVhxZ3B2eWZIdVFkQ3A2Y00tdDd1dzRtSmg2Sll2N3hoRHpLSE96QWxSaVhhYzI1TVAySTFNS0pHMUxGc2dXcXFqOXJwUkE,Spanish,,1,2018-01-14,Luis Romero,"","no es preciso ni con android auto, se atasca mucho, debe mejorar mucho, esta a años luz con google maps","","it is not necessary nor with android car, it gets stuck a lot, it must improve a lot, it is light years away with google maps",sad,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRVpaQnZYeVZfNllMT1pELVZ0S3RsazN5QmFqbXJlWjRPemw1RnlmdzRNUndhR3QyZnA1eVdDSFB2SVpzcUQyN0tLOVZTY3ZlR0s5UllyX0E,Spanish,,4,2018-01-14,"","",No se,"",I dont know,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRk9Hd0xkbXdBd0hvRXlwU1lzOWlWM293MjBOSmM5THVOd21DX3VfeXdBeHlJOFljVEdvOG9Yd1hYM3pjLUpsVXNNV2RyMXVVWkZYSEFwV2c,Portuguese,,5,2018-01-14,Lucas Pecchio Amantéa,"",Aplicação muito útil é fácil de usar.,"",Very useful application is easy to use.,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSHhXM05YSEZ1UFpSWll5X0x4TnFFUXZuMXFpa2daRDhBcnhrVGh2bWdWdFZPdUZKYnZjVEVTdnZ2ODZTTWdLbnFBdmh5N1ZfQ3YtM3NvTnc,Portuguese,,1,2018-01-14,hiroshi okita,"","Está travando muito, não consigo alterar a língua de inglês para português","","You&#39;re stalling, I can not change the language from English to Portuguese",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRlJrN3RJdnBnRmNIV1NCcHNVUzVTbkpPdkdoWU9BckhLbVVwcndsbXB6YU5LVWE3eWJuMTlYTW8yZEstcFlvcVpqejdPaTdCU01hZFFHd0E,Portuguese,,3,2018-01-14,Much4lski,"",Tem rotas de bicicletas?,"",Are there bike routes?,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRUdpZmxReFBtWDhVcHN4RXJpdmRsS3k5dTdIWktuSkx4ZngwdEN5ZU1ENXdIUDZnNDdHSFBtcF9VbXRfUVV1R0ViS2FMNF9WUExVVFBKN1E,Portuguese,,5,2018-01-14,Daniel Marega,"","Ótimo gps, com muitos outros recursos que facilitam a vida e pode gerar economia.","","Great gps, with many other features that make life easier and can generate savings.",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR3RxdnlTZ1dtRVNaUFVLNC1mZUNzcTk5VGxieVNOcWxlTlc0VEtJS2NrR3Y2aHoxeldWSnZhZTZxREFfUmlIaHlkRHJrVUpLMjMtUzgwNFE,French,,1,2018-01-14,HANS SAMSELZUZ,"",Dès que je vois que je reçois des notes ou infos ou commentaires en anglais que j'ai strictement horreur je desinstalle directement vu que c'est sur windows version française,"",As soon as I see that I receive notes or info or comments in English that I strictly horror I uninstall directly as it is on French version windows,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR0I0dFRqNEVLOTNPQjZtWkR0dm1YWGg3QXpvYXR0bmNoaGY0b3pUQ0xOUTNiVFc2a1V4a2RVZDZxZUtVOGZUeTNhX0pDaVpKUHcydWdPelE,French,,4,2018-01-14,"","",Franchement très très bonne application bravo,"",Frankly very very good application bravo,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSG1HbGdqZ1N1bnNaa0NmQVVGWFV3LWRVOVBOZG56OWhETHhKcGNGMVhPeGk3bXZGS2ZPVnJaYnAyQlZEREJ3RWFoSUhtbDMtUk4weEtLbGc,Russian,,5,2018-01-14,Вячеслав Михайлов,"",Удобный. Ничего лишнего,"",Comfortable. Nothing extra,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR0hVUGFucnc3YTRJa1V5MERtNEtERFphX19iZ0h5WVVQSm02bGpRc3lHVVF1dEs4eFVWeFI4RHVBVllmQVlvOVhmcnBobUdZOFJXRTFIdlE,Malay,,5,2018-01-14,Matkie Kie,"",Mudah  mencari  tempat,"",Easy to find places,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR1B4b095U09vUVhUX3JDU0JrTndUNFFuQWU1M0QtaWdaSHctYTdlUkFpckRzbjh1NnZ3RlBtWjNJVGwybTFrbHl2b29hMmZzcjVOZ2ZaT3c,English,,3,2018-01-14,Samantha Neel,"","What is going on? Been traveling this weekend and the app in continually crashing. Have closed, reopened, rebooted phone, etc. Nothing helps 😕",,,meh,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRlpZR2YzN1hFckFDZDEyX1ZBZHNWT2VQS1hGUWpuN0prTlZwZnh6bDNMU1ZRclJMMWNnSFJ5NmFYTjBUVGpQS3lqZ3hEQldZcENQUHV1S2c,English,,5,2018-01-14,Christopher Tolmie,"",Saves a lot of time when driving. Would be a good data source for self driving cars.,,,delighted,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR245ZU1QWGxpWEJYeTQ5cXlSWHRTSUtJRGgwQTJCMlBHWWJoWk52SkdMNEpZVDgtc0pPMXV1dmhNY3pYdTZUSjRWSHAwZ3k1MGo2M08zbmc,English,,5,2018-01-14,Khaled Hesamirad,"",Good,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRUhMc2oyMUtySzYtVnFZaDc5cFZTanhTaVpVa0ZFcENSRV9TZXVGb3FLcUt4RG5SQnlLRVluRkVHVEMwelFkbVktSEVlbzFLVVN2aXo0a2c,English,,4,2018-01-14,David SainteMarie,"",Great. Update your category search and this app is complete. Currently bush league,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSERoenNfTDdEeVllTlhxTnNfOEdzcmhfUWh5WC1NSnlTT2kyMGVNcks0ZTVBRnJyejNzbWtzMmd2Tml1SkZyZjJHRUhnQUJucHNpTEJjWXc,Dutch,,3,2018-01-14,Bram Van Den Keybus,"",Werkt niet meer op HTC u11 sinds oreo update wat wel jammer is want nooit problemen mee gehad,"",Does not work on HTC u11 since oreo update which is a shame because it never had any problems,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRzZvOFdPbEZUa0VWZVMyMWxuR0VCYi03UHI3dFRzVDlzTFl0Z3JyTGJIMkFNYWJfNUtsUU9rWlctcHdMZVNLRWNBSUd4d1h3SEJiSFdVMVE,Italian,,1,2018-01-14,Matteo Zanin,"",Con Huawei P9 NON FUNZIONA!,"",With Huawei P9 IT DOES NOT WORK!,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSGZjcEMzd2t1NGRFc01sQUdaVjJvUVpkMG4xUHJVV2hkZHVUZVoxTUFLOS1NWlQ3bHItbWhpSUhXZ0RSUmRyYXQ2b0dacUZBeFQ1YjVnMmc,Arabic,,5,2018-01-14,"","",رووووووئع,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR3FnUXd0Z1VFUlVCWGx2R2ZQS0VJd1R2WG1DVGk3Z0FESUo5ZkZHekNRbzlMVnc4Zk1tdTlFMVJBN3ExQVE0U19DeVBxRHNOdElMQWs3MWc,Indonesian,,5,2018-01-14,Lerri Barep,"",Sangat bagus,"",Very good,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR3B3WE4xTktXSEthUWVxVTRoOTZucHRZQ2FTc0JCYUtVRFJ0MTFQX1VHR0duX1VXaTRONkswZWsyMUw1QkZnY1JpdmpycGxyR2pWbm5qWWc,Portuguese,,2,2018-01-14,Luana Cecilia,"","Me deixou na maos pois preciso sempre utilizar rodoanel mario covas e nao minha rota nunca aparece,so aparece quando eu ja estou no rodo anel ...outra coisa muda de rota sem avisar,fiquei super insastifeita pois confiei no aplicativo e fiquei rodando que nem troxa...tem que melhorar ...pois ruim assim é ate perigoso confiar pois fui parar numa rota que nem conhecia muito menos solicitei....","","It left me in the hands because I always need to use marion plow and not my route never appears, only appears when I&#39;m already in the ring ... another thing changes route without warning, I was super unsatisfied because I trusted the application and I was running that neither troxa ... have to improve ... because bad so it is dangerous to trust because I went to a route that I did not know much less requested ....",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRjREWGNneFN0NmVaakpfdnI2eEt5VEFIVmtaVWwyaXlJaXhsZk15WW5LOTFDTG5qb25CRC1XbW5WcWJwd0Y1ektyV3l2THN3SVB3dnhmMGc,Spanish,,5,2018-01-14,Víctor A. Mercado,"",Descubres nuevas rutas para los mismos destinos,"",Discover new routes for the same destinations,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSEIzRDJnSms3MGFla3JId0F4Qkh5U0lkVzdDLU1kdmpPUW5ZMWFtZldsazJrSDl2UnZ3NWdmc2ZlLWY3b1A4Zl8tZFhYRGVoYlZCdDk1SVE,Spanish,,5,2018-01-14,"","",Es fantástico,"",It&#39;s fantastic,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR0RUMXNtUGpWUC1ucHU5Z1g2a0xqUG5kYkJIMUJtZXVSQ1lobW9HRHhhM1FOTFB3b2pLa1Fhb1AtbGZSOW1EUk10NjdscjdyUHRZaGx2Snc,Spanish,,5,2018-01-14,"","",Para mi es inportante,"",For me it is important,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSE1Jd1FJbkVLQjVOWkxCemVBcXJMdTdLc09ON19PS180T2hONmdoTVhMRW9sNnRRYzZka2FEVVNYVFVMTzRYQ2N3RXJxMzFRcEQzSmU1dkE,Spanish,,1,2018-01-14,Fernando Herce Soto,"",Era una aplicación genial y ahora mismo no se ve el mapa y me dice ubicacion desconocida desde que estoy en android 8.0. A ver si haceis algo...,"",It was a great application and right now you can not see the map and it tells me unknown location since I&#39;m on android 8.0. Let&#39;s see if you do something ...,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR29DYnVzcnBSb3d4ZFNfTmNnbGU1X0NiMmpBSTJZT3ZCYXYxWGtqU1lLLUJXYjFrRVZlU3dickx6TWdvMWQtcS12Z2Y1THVjYWd1dVIxRVE,English,,5,2018-01-14,Michael Gilbert,"",Great app and reliable!,,,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPR25fb0xrVjBTZjFJbm0tdkY2d1JLbU8ycHNRamxTMXQtV3cxR3dfWHg3MVdsdUxkZFd6ekpDTHNBbXY3bzdKQ2hUTElqZ1JfWTdMRWgyakE,English,,1,2018-01-14,Victoria B,"","Please stop asking me to connect to spotify every time I touch the app. I've said ""not now"" 8 times so far during this 10 minute period!",,,sad,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSENjaURfMEl6aTBMMmhzb1lvRjhYNkhKNXNFWnlxM29ZNlFpTU1PNllLZGRmdXFPcjJ2aW8xUXR0ajk4ZmdZS3BQak5VZnpyaEhHaEh0RkE,Spanish,,5,2018-01-14,"","",Excelente aplicacion,"",Excellent application,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRlNzVGx3UnQ5RVE1MUZsT2RzN0NFa2R5cHFxejFVY015ZERUMDBfQTF2YlJsa1ZZOFY1bGtaRjFRQXJYTDY4blVjVy1QYXdfenJZQ05BdXc,Spanish,,4,2018-01-14,Xavier Olalla,"","Excelente app pero deberian informar de los radares fijos en los mapas, ya he configurado todo pero no me alerta de esos radares!! Si lo hace los reportados por otros wazers.","","Excellent app but should report the fixed radars in the maps, I have already set everything but it does not alert me to those radars !! If it does those reported by other wazers.",,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPRlhjaW1BNk4xdzJxc0tpcXNrMmhJS29ZbURrWE9FS0NoMUF5c19EbndBMmdkd2t1b3I2YmVqcUpFMDZxUGVBQmFDWF9jWURLYWRIejg2NHc,Spanish,,5,2018-01-14,Adolfo Luis Luna Sanchez,"",Es chido,"",It&#39;s cool,,
"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,"Waze - GPS, Maps, Traffic Alerts & Live Navigation",Google Play,com.waze,Z3A6QU9xcFRPSGpPSm9iNkFRVTNvQ2NNUTFGZjlJRFo1UlA2NjVURTBwZ0FSZWk2X1kyazNKNHYxM1VYWEc2Y1VVQ0dxMTl1VXEyVXIxM0FtWUlGaElETGc,Spanish,,4,2018-01-14,Pacis Nuntii Movimiento,"",Poner perfil,"",Put profile,,
